thread_id,user_id,msg_id,time,msg
1748262,78020,1,2019-11-23 22:54:00,依家嘅選舉的確係一個極不公平嘅選舉對家有掌心雷，有dq，有種票今次仲唔知佢會唔會中止、換票箱咁那渣所以一直以嚟都有人用白票、廢票、杯葛嘅形式，表達對制度嘅不滿[size=4]但係[/size=4]呢種抗議只係流於表態，並無任何實際作用，甚至無人會知道你張廢票係想表達政治立場，定純粹on9 唔識規矩[b][red]衰啲講，咁同Facebook換張相當為抗爭出左力有咩分別[/red][/b][size=6]既然係咁，點解唔賭一舖[/size=6]賭一賭，對家唔全面升級那渣招嘅可能，對家失誤嘅可能，團結咁去谷各區嘅非土共，包括泛民至熱血輸左，咁本來都無乜議席，唔會有咩額外損失贏左，係講緊一大筆資源同地區話語權，降低土共嘅地方洗腦能力，屌淨係一區多一塊官方連儂牆都過癮啦係咪？而且，就算你有幾強政治潔癖、幾浪漫都好其實你手上一票，係呢個不公平環境下，根本無作為一張票嘅資格佢只係一種戰略資源，一張彩券，可能會幫你贏啲資源返嚟嘅飛仔投左，都唔代表你endorse呢個制度呢半年就係我地唔認同呢個制度嘅最佳證明所以，我懇求大家我懇求諗緊投唔投票嘅你[size=6][b][red]聽日，出嚟投票[/red][/b][/size=6]
1747957,89160,45,2019-11-23 22:53:10,1. 如果你係認同果個人，係唔會出現白票，尤其係有素人或本土候選人選擇既時候。白票既問題係出於只有佢唔中意既候選人（泛民？）去選擇既時候。2. 我上面開頭已經講，屆屆都有人呼籲白票，但從未出現過大量白票。你地將焦點集中係全港一萬幾千張都唔知有冇既白票之上，而放棄幾十萬唔去投票既人身上，係多餘既。3. Sorry ，我一直都講緊「白票」冇你想象中咁負面，多白票又好，少白票又好。4. 我講既係國際睇法，國際睇法係唔會畀人spin到「大部份選民同支持暴力既民主派議員割席」囉，白票唔係香港人發明，佢既含意國際社會點會唔知？如果白票真係多，正路既結論係「大部份選民對傳統政客感到不滿，傾向杯葛傳統政黨。」[b][red]我聽日約左跨區淺黃朋友陪佢出街投票，你做左未？[/red][/b]
1748155,41525,278,2019-11-23 22:52:53,咁一齊投白票咪有另一個解讀lo
1748155,306826,276,2019-11-23 22:52:39,:)你啱 但p牌推唔到文架:D係啦 大家唔想制度內抗爭唔想血債票償 咁就發動[red]全民投白票[/red] 好野建制贏#love#
1747936,323540,129,2019-11-23 22:52:20,白票L同藍c 冇乜分別
1748155,1761,274,2019-11-23 22:52:16,咁屌到人地幾時停，白票既唔轉去投就一直屌？
1748155,121504,272,2019-11-23 22:51:57,有咩利可圖？文宣？有連膿牆資源？抗爭果邊612集個資都可以成億，建制既資源從中共果邊得黎區議員會有立法會一席？唔岩玩就緊急法117位區議員選特首？何俊仁參加果陣提下普選比人收左皮白票只係表達：我唔跟你玩呢個爆唔到機既遊戲都係果句，投泛民熱狗本土獨立白票，你投果陣知自己投呢下係做乜就得
1748258,207208,1,2019-11-23 22:51:36,呢幾個月以黎 手足已經為我地留咗好多血和涙同埋賠上一條又一條嘅性命#:-[#pig#:-[#pig唔好再講咩投白票 含泛民不了 #:-[#dog而家可以有一次機會比我地展示比世界睇我地爭取民主嘅決心 #drum#pig#drum#pig而且只係需要大家早啲起身去票站投票雖然泛民未必係一個好隊友但最少佢唔係我哋嘅敵人#kill#pig如果咁簡單既野大家都唔願意做對唔對得住死去既手足:-[[size=6][red]我地既目標就係要建制輸[/red][/size=6][img]https://na.cx/i/7fpD6iP.jpg[/img][img]https://na.cx/i/dru41R9.jpg[/img][img]https://na.cx/i/XpKQcYQ.jpg[/img][img]https://na.cx/i/KR2NZDQ.jpg[/img][img]https://na.cx/i/CPAzEDQ.jpg[/img][img]https://na.cx/i/cx0criR.jpg[/img][img]https://na.cx/i/Nx3hCqw.jpg[/img][img]https://na.cx/i/9S4wGSc.jpg[/img][size=6][red]香港人 反抗[/red][/size=6]
1748155,221265,266,2019-11-23 22:50:49,[member]今次全世界36國media各國政客喺香港睇實 多間海外大報話明當係一次公投盲都知非一般區選冇用？你講得最好 1年18區36億資源冇用保皇又會爭？又係動員大量分化撚 冇用撚 白票撚！[/member]
1747807,254383,185,2019-11-23 22:47:43,仲有，咪撚投白票射落海，泛民就算係豬隊友都係隊友。最有用呢句#good#
1747580,2613,379,2019-11-23 22:47:06,係，由14年開始已經好撚憎熱狗但係我個區如果得熱狗同埋民建聯揀我義無反顧地投熱狗所以見到依家帶風向投白票嗰啲我只想講句屌你#fuck#
1747580,52540,378,2019-11-23 22:46:42,我含!總之親中派唔撚嬴得我係唔撚聽架啦到呢一刻 唔存在 白票 廢票 攬炒總非你係共諜
1747068,67755,69,2019-11-23 22:46:28,唔可以白票/同唔投ar#kill#
1747957,247398,44,2019-11-23 22:45:10,每個人都有佢既自由，最緊要佢地知道做緊咩同有咩後果你投白票就係幫建制贏就算全部投泛民既人都投白票既可以解讀到咩野？大部分人不滿選舉制度？定大部分人不滿泛民？因為建制有一定票數，所以好多時會解讀到後者而且議席又送埋俾建席咁樣真係好？
1748155,13594,238,2019-11-23 22:44:56,而家咪有得打boss囉 ON99 你怕輸唔打炸你地白票撚怕打boss唔贏揀個廢柴黎打 俾boss贏呀
1748155,1761,237,2019-11-23 22:44:46,簡單講一句，人地投白票係杯葛制度我自己就覺得係蠢既但我尊重，唔會屌[sosad]越屌人地只會越反感
1748155,182978,236,2019-11-23 22:44:33,臨投票前一晚叫人投白票？泛民幫唔過所以幫建制？on99
1748023,83904,135,2019-11-23 22:44:09,早d投只係唔想晏d多人要排隊想投邊個就邊個白票就白票每個人都一票 點用由得你咁撚簡單搞到咁鳩複雜
1748089,141577,304,2019-11-23 22:43:57,我咪就係咁意思囉..無啦啦俾堆巴打屌我xx(xx(xx(從來無投過白票亦唔認同投白票我想嘅只係唔想班泛民又係叫人含完撚投票轉個頭就拍拍羅友唔多人幾年幾年後又出黎大局為重叫人投佢
1748155,13594,231,2019-11-23 22:42:53,而家你班白票撚係少數呀 我仲聽到啲白票撚話我冇阻你投泛民乜乜77 咁你個strategy有幾有效呀？你咁有理想唔早啲出黎宣傳既？
1748093,8596,13,2019-11-23 22:42:13,投白票就等於和理非割勇武一樣家陣全部人含撚都要趕走建制先，你仲堅持自己政治潔癖又話唔加入人地制度唔想益泛呢呢啲人又如同阻膠一樣打死都唔抵可憐
1748155,141577,229,2019-11-23 22:42:01,所以我講咗我絕對唔係白票撚我只係想班泛民想嬴就平時做好地區工作唔係次次選先黎話大局為重 含淚投票我唔知上面堆屌我嘅巴打第幾次投票或者留意咗政治幾多年但其實真係次撚次都係咁可唔可以俾我有一次係唔使含淚投架大佬...地區工作做好少少唔係咁難姐?
1748155,9142,228,2019-11-23 22:41:43,當選舉又開始時，你只有兩種立場1. 投反派2. 投建制3. 不投票4. 投白票/廢票等等…啊不是說「只有兩種立場」？沒錯！因為後三種都是「投建制」
1748155,1761,227,2019-11-23 22:41:40,點解投白票既人就一定=屌販民[sosad]
1748155,60977,226,2019-11-23 22:41:39,投白票無咩好畏懼唔驚俾成班魯平話千古罪人
1748184,33907,26,2019-11-23 22:41:33,輸撚硬 太睇得起香港人 寧願白票送曬保皇入去都唔投咗泛民先再秋後算帳#sowhat#pig準備迎接大灣區
1747265,293951,327,2019-11-23 22:40:44,一定要投泛民屌有咩事以後抽後算賬白票我地就玩完了
1748155,27017,224,2019-11-23 22:40:41,你投白票 除左你入票箱嗰下自high高潮之外對抗爭有咩幫助？
1747580,200184,373,2019-11-23 22:40:39,我好撚憎熱狗，都要投，所以呢班人話要投白票，正一人渣黎！
1748155,72875,223,2019-11-23 22:40:29,你可以屌泛民我點解唔可以屌白票？
1747957,89160,41,2019-11-23 22:40:20,如果佢覺得果個候選人係「自己人」就唔會投白票啦。就係因為覺得泛民一再出賣佢地先會有呢個決定。你屌佢白票就有用啦咩？咁做除左係搵戰犯之外，係全冇好處與其屌白票，你不如拉人去投票呢d先係不割席
1747957,138502,40,2019-11-23 22:40:10,投票率高然後好多人投白票唔代表人地一定會解讀為「香港人對選舉制度失去信心」政府可以話「大部份選民同支持暴力既民主派議員割席，香港政府亦會努力止暴制亂，繼續爭取市民支持」投白票 第一 將自己既意願交由人地幫你演譯另外你自己都講「香港(區)議會議席除左議席資源，本身其實冇乜特別意義」，的確對建制黎講區議會資源係九牛一毛，但對民主派或者素人黎講佢地可以用呢D錢做到好多野投白票 第二 放棄同路人爭取政府資源做體制內外抗爭另外投白票 = 投建制，如果到今日仲有人覺得寧願揀建制都唔要泛民 係唔識分利害輕重我淨係認同你要捉多D人去投票，但白票撚唔係鬼就係白痴
1748155,13594,221,2019-11-23 22:39:50,外國又真係ON99 當個區選係公投呀所以而家咪屌醒啲白票撚 多得一票得一票
1748240,283912,1,2019-11-23 22:39:48,給聽日投白票/射落海的你#wine#pig諗下如果聽日我地輸咗班狗以後會幾得戚#mock#pig
1748155,325263,220,2019-11-23 22:39:32,你個標應該係一定要屌人投白票/廢票/唔投票#fuck##kill#
1748155,145428,217,2019-11-23 22:38:21,完全唔撚明白票棄票係咩諗法呢22年建制係議會強姦咗幾多香港人？依家叫做有個機會減少強姦者嘅數量你班人係到講：點都有人被姦架啦大佬，你唔投，咪令議會內嘅強姦者數目大增，佢地拎緊嘅資源係做到好多野，包括射比大陸同蝗蟲所以點都要投呀
1748155,278391,216,2019-11-23 22:38:11,我淨係知，我一個二個把口就不割蓆，一到投票就現晒形，白票等於割蓆就係咁簡單你老味毛姨姨拎住消防份log果時你唔割？你老味林卓庭幫北區醫院酷刑果時你唔割？你老味岑子杰搞百萬遊行果時你唔割？你老味鄺囝係前線監察果時你唔割？你老味許智峰告警隊果時你唔割？你老味岳少係外國遊說果時你唔割？利用完要投票就不了，仲要屌柒人食人血饅頭睇撚死你班人渣，區選完左又大大聲叫不割蓆，仲要叫到最大聲唔面紅話個制度壞鳩唔撚知咩？你叫撚得到全民杯葛咩？咪咁撚天真啦，用下你個屎腦，叫人杯葛林鄭個對話會都失敗呀！區選比你叫走十票隨時無左個議席
1748155,121504,215,2019-11-23 22:38:03,我都係投白票 但一定會比人屌分化撚，所以冇同fd講過佢地根本唔明個制度已經爛左感覺係雀仔一個大籠入面飛翔，仲好享受個投票[sosad]投白票唔同冇投票白票個比率高既話可以做文宣話比全世界人知香港人唔信現有制度不過投泛民又好白票又好投票係個人既事 冇得屌
1748155,191453,209,2019-11-23 22:37:07,"冇d白票分化咪贏面大囉xx(到依家仲覺得撐政府係主流民意？就算你話佢種票/做馬,咁你都要盡你本份出嚟投架,到時咪多你一分力出嚟屌佢囉仲要區選支線零成本,做咩唔做冇人話大勝後就唔抗爭wor"
1748231,9803,1,2019-11-23 22:35:51,聽日嘅事真係聽日先知大家會唔會相信聽日係完全無事發生？咁樣煲大佢某程度上幫啲放負撚舖定路到時實有人話完喇 放棄啦呢啲仆街嘢所以唔好拉埋黎講但當然一票不落建制同埋唔投白票真係基本#hoho#大家casual wear 早少少落去投票啦附上條link 好有用聽日係票站咪答投左民建聯！！！！https://lih.kg/1748089
1747493,30635,174,2019-11-23 22:35:50,投白票死全家
1748155,18925,203,2019-11-23 22:35:49,今次投黎唔係為泛民係要比人知建制係少數又想帶風向叫人白票/唔投拉
1748155,95221,202,2019-11-23 22:35:22,投白票廢票即係幫建制
1748155,143355,200,2019-11-23 22:34:49,別戇鳩，冇人會care你有幾多白票拉
1748155,13594,195,2019-11-23 22:34:25,因為你班友怕輸撚怕到票都唔投做逃兵而家個個都話黃Vs藍 同建制死過連令建制輸既膽都冇 多得你啲白票撚 真係未必贏到
1748155,81030,194,2019-11-23 22:34:18,收皮喇屌你老母，投白票送建制派入議會呀？你唔係食左屎呀？
1748155,81030,192,2019-11-23 22:34:08,收皮喇屌你老母，投白票送建制派入議會呀？你唔係食左屎呀？
1748155,81030,191,2019-11-23 22:33:57,收皮喇屌你老母，投白票送建制派入議會呀？你唔係食左屎呀？
1748155,81030,190,2019-11-23 22:33:46,收皮喇屌你老母，投白票送建制派入議會呀？你唔係食左屎呀？
1748155,81030,188,2019-11-23 22:33:34,收皮喇屌你老母，投白票送建制派入議會呀？你唔係食左屎呀？
1748155,271199,177,2019-11-23 22:31:08,投白票/唔投票，姐係間接幫建制，我交稅唔係養呢班垃圾
1747265,127783,310,2019-11-23 22:31:02,Twitter都好多白票撚 真係嚇親 唔要白票呀手足:~(
1748155,23649,174,2019-11-23 22:30:32,回想幾年前區選玩白票、攬炒搞到何妖以些微票數贏左上左位再贏埋立法會整左單721俾香港市民歎希望大家吸收左血的教訓識得兩害取其輕
1748155,41525,173,2019-11-23 22:30:13,種票假票掌心雷都幾公平而且一齊投白票，同所有人講我地唔玩哩隻垃圾game
1748155,41525,166,2019-11-23 22:28:57,所以一早咪話，投白票，表示我地唔玩哩個on9 game
1748089,5763,251,2019-11-23 22:28:37,"講投白票得唔得,其實影唔影響到[sosad]吹大d 話自己住左好多年,覺得今屆d 候選人不值一提吹到話自己下屆會參選，砌低另外個幾個"
1747957,89160,37,2019-11-23 22:28:12,我重申唔係叫人投白票，而係根本唔係重點，推高非建制投票率係唯一要做，投一個人又好，投白票又好都係次要。btw，你唔係真係以為體制內改革仲有效下嗎？抵抗？假設建制區選失利，對建制既影響其實微乎其微投票好，唔投白票都好，但FF就唔OK
1748155,306826,161,2019-11-23 22:28:07,白票從來唔會係浪費 係幫緊建制贏嘅一票#haha#dog#haha#dogCls投白票不如慳返啲時間去食早餐#haha#dog
1747265,281784,300,2019-11-23 22:27:29,邊個唔投票 /白票 玩分化 就係鬼
1748155,78020,152,2019-11-23 22:26:59,投票呀！投票呀！今次係資源戰加反映民意，與其為左對不公制度表態而投毫無作用嘅白票廢票，點解唔團結投票賭一舖？與其浪漫地輸，不如實際地贏呀！
1748155,29787,149,2019-11-23 22:26:27,入去同政府玩，逼到政府出那渣手段重有用，你投白票，建制派繼續贏，政府繼續出咩都可以通過，咁有用？你想下聽日世界各大報紙頭版如果係政府建制派選舉大勝，有冇人重會想有幾多人係唔同意個選舉制度，唔同意泛民投白票？如果係有心想改變，組織個政黨入去選話唔同意就唔玩根本就係比機會政府繼續極權統治
1747493,4635,164,2019-11-23 22:25:54,唔好含淚投白票今次一定要建制輸
1748089,96152,237,2019-11-23 22:25:09,你話投白票都無人信啦
1748118,112211,16,2019-11-23 22:24:33,投白票=放棄拉建制落馬=建制贏=原地踏步焦土完，建制照贏，民賤聯，支聯會多謝你拉
1748155,27017,138,2019-11-23 22:23:49,你唔投票 投白票對手既勝利都係有認受性
